ESTADO_CODIGO;ESTADO_SIGLA;ESTADO_NOME;REGIAO_SAUDE_CODIGO;REGIAO_SAUDE_NOME;ANO;MES;REGIAO_SAUDE_POPULACAO;TIPO;REGIAO_SAUDE_QTDE_CAPS;REGIAO_SAUDE_IC
32;ES;Espírito Santo;32005;Central Norte;2022;12;913427;CAPS ALCOOL E DROGA;2;0,21895564724931493
32;ES;Espírito Santo;32005;Central Norte;2022;12;913427;CAPS I;7;0,38317238268630116
32;ES;Espírito Santo;32005;Central Norte;2022;12;913427;CAPS II;3;0,3284334708739724
33;RJ;Rio de Janeiro;33001;Baia da Ilha Grande;2018;12;270773;CAPS ALCOOL E DROGA;1;0,36931304081278415
33;RJ;Rio de Janeiro;33001;Baia da Ilha Grande;2018;12;270773;CAPS I;2;0,36931304081278415
33;RJ;Rio de Janeiro;33001;Baia da Ilha Grande;2018;12;270773;CAPS II;1;0,36931304081278415
33;RJ;Rio de Janeiro;33001;Baia da Ilha Grande;2018;12;270773;CAPS INFANTO/JUVENIL;1;0,36931304081278415
33;RJ;Rio de Janeiro;33001;Baia da Ilha Grande;2019;12;270773;CAPS ALCOOL E DROGA;1;0,36931304081278415
33;RJ;Rio de Janeiro;33001;Baia da Ilha Grande;2019;12;270773;CAPS I;2;0,36931304081278415
33;RJ;Rio de Janeiro;33001;Baia da Ilha Grande;2019;12;270773;CAPS II;1;0,36931304081278415
33;RJ;Rio de Janeiro;33001;Baia da Ilha Grande;2019;12;270773;CAPS INFANTO/JUVENIL;1;0,36931304081278415
33;RJ;Rio de Janeiro;33001;Baia da Ilha Grande;2020;12;270773;CAPS ALCOOL E DROGA;1;0,36931304081278415
33;RJ;Rio de Janeiro;33001;Baia da Ilha Grande;2020;12;270773;CAPS I;2;0,36931304081278415
33;RJ;Rio de Janeiro;33001;Baia da Ilha Grande;2020;12;270773;CAPS II;1;0,36931304081278415
33;RJ;Rio de Janeiro;33001;Baia da Ilha Grande;2020;12;270773;CAPS INFANTO/JUVENIL;1;0,36931304081278415
33;RJ;Rio de Janeiro;33001;Baia da Ilha Grande;2021;12;270773;CAPS ALCOOL E DROGA;1;0,36931304081278415
33;RJ;Rio de Janeiro;33001;Baia da Ilha Grande;2021;12;270773;CAPS I;2;0,36931304081278415
33;RJ;Rio de Janeiro;33001;Baia da Ilha Grande;2021;12;270773;CAPS II;1;0,36931304081278415
33;RJ;Rio de Janeiro;33001;Baia da Ilha Grande;2021;12;270773;CAPS INFANTO/JUVENIL;1;0,36931304081278415
33;RJ;Rio de Janeiro;33001;Baia da Ilha Grande;2022;12;270773;CAPS ALCOOL E DROGA;1;0,36931304081278415
33;RJ;Rio de Janeiro;33001;Baia da Ilha Grande;2022;12;270773;CAPS I;2;0,36931304081278415
33;RJ;Rio de Janeiro;33001;Baia da Ilha Grande;2022;12;270773;CAPS II;1;0,36931304081278415
33;RJ;Rio de Janeiro;33001;Baia da Ilha Grande;2022;12;270773;CAPS INFANTO/JUVENIL;1;0,36931304081278415
33;RJ;Rio de Janeiro;33002;Baixada Litorânea;2018;12;824674;CAPS ALCOOL E DROGA;1;0,12126003729958747
33;RJ;Rio de Janeiro;33002;Baixada Litorânea;2018;12;824674;CAPS I;8;0,48504014919834987
33;RJ;Rio de Janeiro;33002;Baixada Litorânea;2018;12;824674;CAPS II;1;0,12126003729958747
33;RJ;Rio de Janeiro;33002;Baixada Litorânea;2018;12;824674;CAPS INFANTO/JUVENIL;1;0,12126003729958747
33;RJ;Rio de Janeiro;33002;Baixada Litorânea;2018;12;824674;Não informado;1;0,0
33;RJ;Rio de Janeiro;33002;Baixada Litorânea;2019;12;824674;CAPS ALCOOL E DROGA;1;0,12126003729958747
33;RJ;Rio de Janeiro;33002;Baixada Litorânea;2019;12;824674;CAPS I;8;0,48504014919834987
33;RJ;Rio de Janeiro;33002;Baixada Litorânea;2019;12;824674;CAPS II;2;0,24252007459917493
33;RJ;Rio de Janeiro;33002;Baixada Litorânea;2019;12;824674;CAPS INFANTO/JUVENIL;1;0,12126003729958747
33;RJ;Rio de Janeiro;33002;Baixada Litorânea;2020;12;824674;CAPS AD IV;1;0,6063001864979374
33;RJ;Rio de Janeiro;33002;Baixada Litorânea;2020;12;824674;CAPS ALCOOL E DROGA;1;0,12126003729958747
33;RJ;Rio de Janeiro;33002;Baixada Litorânea;2020;12;824674;CAPS I;8;0,48504014919834987
33;RJ;Rio de Janeiro;33002;Baixada Litorânea;2020;12;824674;CAPS II;2;0,24252007459917493
33;RJ;Rio de Janeiro;33002;Baixada Litorânea;2020;12;824674;CAPS INFANTO/JUVENIL;1;0,12126003729958747
33;RJ;Rio de Janeiro;33002;Baixada Litorânea;2021;12;824674;CAPS AD IV;1;0,6063001864979374
33;RJ;Rio de Janeiro;33002;Baixada Litorânea;2021;12;824674;CAPS ALCOOL E DROGA;1;0,12126003729958747
33;RJ;Rio de Janeiro;33002;Baixada Litorânea;2021;12;824674;CAPS I;7;0,42441013054855614
33;RJ;Rio de Janeiro;33002;Baixada Litorânea;2021;12;824674;CAPS II;3;0,3637801118987624
33;RJ;Rio de Janeiro;33002;Baixada Litorânea;2021;12;824674;CAPS INFANTO/JUVENIL;3;0,3637801118987624
33;RJ;Rio de Janeiro;33002;Baixada Litorânea;2022;12;824674;CAPS ALCOOL E DROGA;2;0,24252007459917493
33;RJ;Rio de Janeiro;33002;Baixada Litorânea;2022;12;824674;CAPS I;7;0,42441013054855614
33;RJ;Rio de Janeiro;33002;Baixada Litorânea;2022;12;824674;CAPS II;3;0,3637801118987624
33;RJ;Rio de Janeiro;33002;Baixada Litorânea;2022;12;824674;CAPS INFANTO/JUVENIL;3;0,3637801118987624
33;RJ;Rio de Janeiro;33003;Centro-Sul;2018;12;321895;CAPS ALCOOL E DROGA;1;0,3106603084856863
33;RJ;Rio de Janeiro;33003;Centro-Sul;2018;12;321895;CAPS ALCOOL E DROGAS III - MUNICIPAL;1;0,3106603084856863
33;RJ;Rio de Janeiro;33003;Centro-Sul;2018;12;321895;CAPS I;9;1,3979713881855884
33;RJ;Rio de Janeiro;33003;Centro-Sul;2018;12;321895;CAPS II;2;0,6213206169713726
33;RJ;Rio de Janeiro;33003;Centro-Sul;2018;12;321895;CAPS INFANTO/JUVENIL;1;0,3106603084856863
33;RJ;Rio de Janeiro;33003;Centro-Sul;2019;12;321895;CAPS ALCOOL E DROGA;1;0,3106603084856863
33;RJ;Rio de Janeiro;33003;Centro-Sul;2019;12;321895;CAPS ALCOOL E DROGAS III - MUNICIPAL;1;0,3106603084856863
33;RJ;Rio de Janeiro;33003;Centro-Sul;2019;12;321895;CAPS I;9;1,3979713881855884
33;RJ;Rio de Janeiro;33003;Centro-Sul;2019;12;321895;CAPS II;2;0,6213206169713726
33;RJ;Rio de Janeiro;33003;Centro-Sul;2019;12;321895;CAPS INFANTO/JUVENIL;2;0,6213206169713726
33;RJ;Rio de Janeiro;33003;Centro-Sul;2020;12;321895;CAPS ALCOOL E DROGA;1;0,3106603084856863
33;RJ;Rio de Janeiro;33003;Centro-Sul;2020;12;321895;CAPS ALCOOL E DROGAS III - MUNICIPAL;1;0,3106603084856863
33;RJ;Rio de Janeiro;33003;Centro-Sul;2020;12;321895;CAPS I;10;1,5533015424284315
33;RJ;Rio de Janeiro;33003;Centro-Sul;2020;12;321895;CAPS II;2;0,6213206169713726
33;RJ;Rio de Janeiro;33003;Centro-Sul;2020;12;321895;CAPS INFANTO/JUVENIL;1;0,3106603084856863
33;RJ;Rio de Janeiro;33003;Centro-Sul;2021;12;321895;CAPS ALCOOL E DROGA;1;0,3106603084856863
33;RJ;Rio de Janeiro;33003;Centro-Sul;2021;12;321895;CAPS ALCOOL E DROGAS III - MUNICIPAL;1;0,3106603084856863
33;RJ;Rio de Janeiro;33003;Centro-Sul;2021;12;321895;CAPS I;10;1,5533015424284315
33;RJ;Rio de Janeiro;33003;Centro-Sul;2021;12;321895;CAPS II;2;0,6213206169713726
33;RJ;Rio de Janeiro;33003;Centro-Sul;2021;12;321895;CAPS INFANTO/JUVENIL;1;0,3106603084856863
33;RJ;Rio de Janeiro;33003;Centro-Sul;2022;12;321895;CAPS ALCOOL E DROGA;1;0,3106603084856863
33;RJ;Rio de Janeiro;33003;Centro-Sul;2022;12;321895;CAPS ALCOOL E DROGAS III - MUNICIPAL;1;0,3106603084856863
33;RJ;Rio de Janeiro;33003;Centro-Sul;2022;12;321895;CAPS I;10;1,5533015424284315
33;RJ;Rio de Janeiro;33003;Centro-Sul;2022;12;321895;CAPS II;2;0,6213206169713726
33;RJ;Rio de Janeiro;33003;Centro-Sul;2022;12;321895;CAPS INFANTO/JUVENIL;1;0,3106603084856863
33;RJ;Rio de Janeiro;33004;Médio Paraíba;2018;12;873213;CAPS ALCOOL E DROGA;3;0,3435587880620192
33;RJ;Rio de Janeiro;33004;Médio Paraíba;2018;12;873213;CAPS I;10;0,5725979801033654
33;RJ;Rio de Janeiro;33004;Médio Paraíba;2018;12;873213;CAPS II;7;0,8016371721447115
33;RJ;Rio de Janeiro;33004;Médio Paraíba;2018;12;873213;CAPS INFANTO/JUVENIL;3;0,3435587880620192
33;RJ;Rio de Janeiro;33004;Médio Paraíba;2019;12;873213;CAPS ALCOOL E DROGA;4;0,4580783840826923
33;RJ;Rio de Janeiro;33004;Médio Paraíba;2019;12;873213;CAPS I;10;0,5725979801033654
33;RJ;Rio de Janeiro;33004;Médio Paraíba;2019;12;873213;CAPS II;7;0,8016371721447115
33;RJ;Rio de Janeiro;33004;Médio Paraíba;2019;12;873213;CAPS INFANTO/JUVENIL;3;0,3435587880620192
33;RJ;Rio de Janeiro;33004;Médio Paraíba;2020;12;873213;CAPS ALCOOL E DROGA;4;0,4580783840826923
33;RJ;Rio de Janeiro;33004;Médio Paraíba;2020;12;873213;CAPS I;10;0,5725979801033654
33;RJ;Rio de Janeiro;33004;Médio Paraíba;2020;12;873213;CAPS II;7;0,8016371721447115
33;RJ;Rio de Janeiro;33004;Médio Paraíba;2020;12;873213;CAPS INFANTO/JUVENIL;3;0,3435587880620192
33;RJ;Rio de Janeiro;33004;Médio Paraíba;2021;12;873213;CAPS ALCOOL E DROGA;5;0,5725979801033654
33;RJ;Rio de Janeiro;33004;Médio Paraíba;2021;12;873213;CAPS I;9;0,5153381820930288
33;RJ;Rio de Janeiro;33004;Médio Paraíba;2021;12;873213;CAPS II;7;0,8016371721447115
33;RJ;Rio de Janeiro;33004;Médio Paraíba;2021;12;873213;CAPS INFANTO/JUVENIL;3;0,3435587880620192
33;RJ;Rio de Janeiro;33004;Médio Paraíba;2022;12;873213;CAPS ALCOOL E DROGA;5;0,5725979801033654
33;RJ;Rio de Janeiro;33004;Médio Paraíba;2022;12;873213;CAPS I;9;0,5153381820930288
33;RJ;Rio de Janeiro;33004;Médio Paraíba;2022;12;873213;CAPS II;7;0,8016371721447115
33;RJ;Rio de Janeiro;33004;Médio Paraíba;2022;12;873213;CAPS INFANTO/JUVENIL;3;0,3435587880620192
33;RJ;Rio de Janeiro;33005;Metropolitana I;2018;12;10089639;CAPS ALCOOL E DROGA;14;0,1387562032695124
33;RJ;Rio de Janeiro;33005;Metropolitana I;2018;12;10089639;CAPS ALCOOL E DROGAS III - MUNICIPAL;1;0,009911157376393745
33;RJ;Rio de Janeiro;33005;Metropolitana I;2018;12;10089639;CAPS I;4;0,01982231475278749
33;RJ;Rio de Janeiro;33005;Metropolitana I;2018;12;10089639;CAPS II;24;0,23786777703344986
33;RJ;Rio de Janeiro;33005;Metropolitana I;2018;12;10089639;CAPS III;5;0,07433368032295308
33;RJ;Rio de Janeiro;33005;Metropolitana I;2018;12;10089639;CAPS INFANTO/JUVENIL;15;0,14866736064590616
33;RJ;Rio de Janeiro;33005;Metropolitana I;2019;12;10089639;CAPS ALCOOL E DROGA;13;0,12884504589311868
33;RJ;Rio de Janeiro;33005;Metropolitana I;2019;12;10089639;CAPS ALCOOL E DROGAS III - MUNICIPAL;1;0,009911157376393745
33;RJ;Rio de Janeiro;33005;Metropolitana I;2019;12;10089639;CAPS I;3;0,014866736064590616
33;RJ;Rio de Janeiro;33005;Metropolitana I;2019;12;10089639;CAPS II;26;0,25769009178623736
33;RJ;Rio de Janeiro;33005;Metropolitana I;2019;12;10089639;CAPS III;6;0,0892004163875437
33;RJ;Rio de Janeiro;33005;Metropolitana I;2019;12;10089639;CAPS INFANTO/JUVENIL;16;0,1585785180222999
33;RJ;Rio de Janeiro;33005;Metropolitana I;2020;12;10089639;CAPS ALCOOL E DROGA;13;0,12884504589311868
33;RJ;Rio de Janeiro;33005;Metropolitana I;2020;12;10089639;CAPS ALCOOL E DROGAS III - MUNICIPAL;1;0,009911157376393745
33;RJ;Rio de Janeiro;33005;Metropolitana I;2020;12;10089639;CAPS I;4;0,01982231475278749
33;RJ;Rio de Janeiro;33005;Metropolitana I;2020;12;10089639;CAPS II;21;0,20813430490426862
33;RJ;Rio de Janeiro;33005;Metropolitana I;2020;12;10089639;CAPS III;10;0,14866736064590616
33;RJ;Rio de Janeiro;33005;Metropolitana I;2020;12;10089639;CAPS INFANTO/JUVENIL;16;0,1585785180222999
33;RJ;Rio de Janeiro;33005;Metropolitana I;2020;12;10089639;Não informado;1;0,0
33;RJ;Rio de Janeiro;33005;Metropolitana I;2021;12;10089639;CAPS ALCOOL E DROGA;13;0,12884504589311868
33;RJ;Rio de Janeiro;33005;Metropolitana I;2021;12;10089639;CAPS ALCOOL E DROGAS III - MUNICIPAL;1;0,009911157376393745
33;RJ;Rio de Janeiro;33005;Metropolitana I;2021;12;10089639;CAPS I;4;0,01982231475278749
33;RJ;Rio de Janeiro;33005;Metropolitana I;2021;12;10089639;CAPS II;21;0,20813430490426862
33;RJ;Rio de Janeiro;33005;Metropolitana I;2021;12;10089639;CAPS III;11;0,1635340967104968
33;RJ;Rio de Janeiro;33005;Metropolitana I;2021;12;10089639;CAPS INFANTO/JUVENIL;16;0,1585785180222999
33;RJ;Rio de Janeiro;33005;Metropolitana I;2022;12;10089639;CAPS ALCOOL E DROGA;13;0,12884504589311868
33;RJ;Rio de Janeiro;33005;Metropolitana I;2022;12;10089639;CAPS ALCOOL E DROGAS III - MUNICIPAL;1;0,009911157376393745
33;RJ;Rio de Janeiro;33005;Metropolitana I;2022;12;10089639;CAPS I;4;0,01982231475278749
33;RJ;Rio de Janeiro;33005;Metropolitana I;2022;12;10089639;CAPS II;19;0,18831199015148115
33;RJ;Rio de Janeiro;33005;Metropolitana I;2022;12;10089639;CAPS III;12;0,1784008327750874
33;RJ;Rio de Janeiro;33005;Metropolitana I;2022;12;10089639;CAPS INFANTO/JUVENIL;16;0,1585785180222999
33;RJ;Rio de Janeiro;33006;Metropolitana II;2018;12;2015798;CAPS ALCOOL E DROGA;5;0,24804072630293314
33;RJ;Rio de Janeiro;33006;Metropolitana II;2018;12;2015798;CAPS I;2;0,04960814526058663
33;RJ;Rio de Janeiro;33006;Metropolitana II;2018;12;2015798;CAPS II;7;0,34725701682410637
33;RJ;Rio de Janeiro;33006;Metropolitana II;2018;12;2015798;CAPS INFANTO/JUVENIL;5;0,24804072630293314
33;RJ;Rio de Janeiro;33006;Metropolitana II;2019;12;2015798;CAPS ALCOOL E DROGA;5;0,24804072630293314
33;RJ;Rio de Janeiro;33006;Metropolitana II;2019;12;2015798;CAPS I;4;0,09921629052117326
33;RJ;Rio de Janeiro;33006;Metropolitana II;2019;12;2015798;CAPS II;7;0,34725701682410637
33;RJ;Rio de Janeiro;33006;Metropolitana II;2019;12;2015798;CAPS INFANTO/JUVENIL;5;0,24804072630293314
33;RJ;Rio de Janeiro;33006;Metropolitana II;2020;12;2015798;CAPS ALCOOL E DROGA;4;0,1984325810423465
33;RJ;Rio de Janeiro;33006;Metropolitana II;2020;12;2015798;CAPS I;3;0,07441221789087994
33;RJ;Rio de Janeiro;33006;Metropolitana II;2020;12;2015798;CAPS II;8;0,396865162084693
33;RJ;Rio de Janeiro;33006;Metropolitana II;2020;12;2015798;CAPS INFANTO/JUVENIL;5;0,24804072630293314
33;RJ;Rio de Janeiro;33006;Metropolitana II;2021;12;2015798;CAPS ALCOOL E DROGA;4;0,1984325810423465
33;RJ;Rio de Janeiro;33006;Metropolitana II;2021;12;2015798;CAPS ALCOOL E DROGAS III - MUNICIPAL;1;0,04960814526058663
33;RJ;Rio de Janeiro;33006;Metropolitana II;2021;12;2015798;CAPS I;2;0,04960814526058663
33;RJ;Rio de Janeiro;33006;Metropolitana II;2021;12;2015798;CAPS II;7;0,34725701682410637
33;RJ;Rio de Janeiro;33006;Metropolitana II;2021;12;2015798;CAPS III;1;0,07441221789087994
33;RJ;Rio de Janeiro;33006;Metropolitana II;2021;12;2015798;CAPS INFANTO/JUVENIL;5;0,24804072630293314
33;RJ;Rio de Janeiro;33006;Metropolitana II;2022;12;2015798;CAPS ALCOOL E DROGA;4;0,1984325810423465
33;RJ;Rio de Janeiro;33006;Metropolitana II;2022;12;2015798;CAPS ALCOOL E DROGAS III - MUNICIPAL;1;0,04960814526058663
33;RJ;Rio de Janeiro;33006;Metropolitana II;2022;12;2015798;CAPS I;2;0,04960814526058663
33;RJ;Rio de Janeiro;33006;Metropolitana II;2022;12;2015798;CAPS II;7;0,34725701682410637
33;RJ;Rio de Janeiro;33006;Metropolitana II;2022;12;2015798;CAPS III;1;0,07441221789087994
33;RJ;Rio de Janeiro;33006;Metropolitana II;2022;12;2015798;CAPS INFANTO/JUVENIL;5;0,24804072630293314
33;RJ;Rio de Janeiro;33007;Noroeste;2018;12;333095;CAPS ALCOOL E DROGA;1;0,30021465347723625
33;RJ;Rio de Janeiro;33007;Noroeste;2018;12;333095;CAPS I;6;0,9006439604317087
33;RJ;Rio de Janeiro;33007;Noroeste;2018;12;333095;CAPS II;2;0,6004293069544725
33;RJ;Rio de Janeiro;33007;Noroeste;2018;12;333095;CAPS INFANTO/JUVENIL;1;0,30021465347723625
33;RJ;Rio de Janeiro;33007;Noroeste;2019;12;333095;CAPS ALCOOL E DROGA;1;0,30021465347723625
33;RJ;Rio de Janeiro;33007;Noroeste;2019;12;333095;CAPS I;6;0,9006439604317087
33;RJ;Rio de Janeiro;33007;Noroeste;2019;12;333095;CAPS II;2;0,6004293069544725
33;RJ;Rio de Janeiro;33007;Noroeste;2019;12;333095;CAPS INFANTO/JUVENIL;1;0,30021465347723625
33;RJ;Rio de Janeiro;33007;Noroeste;2020;12;333095;CAPS ALCOOL E DROGA;1;0,30021465347723625
33;RJ;Rio de Janeiro;33007;Noroeste;2020;12;333095;CAPS I;6;0,9006439604317087
33;RJ;Rio de Janeiro;33007;Noroeste;2020;12;333095;CAPS II;2;0,6004293069544725
33;RJ;Rio de Janeiro;33007;Noroeste;2020;12;333095;CAPS INFANTO/JUVENIL;1;0,30021465347723625
33;RJ;Rio de Janeiro;33007;Noroeste;2021;12;333095;CAPS ALCOOL E DROGA;1;0,30021465347723625
33;RJ;Rio de Janeiro;33007;Noroeste;2021;12;333095;CAPS I;6;0,9006439604317087
33;RJ;Rio de Janeiro;33007;Noroeste;2021;12;333095;CAPS II;2;0,6004293069544725
33;RJ;Rio de Janeiro;33007;Noroeste;2021;12;333095;CAPS INFANTO/JUVENIL;1;0,30021465347723625
33;RJ;Rio de Janeiro;33007;Noroeste;2022;12;333095;CAPS ALCOOL E DROGA;1;0,30021465347723625
33;RJ;Rio de Janeiro;33007;Noroeste;2022;12;333095;CAPS I;7;1,0507512871703268
33;RJ;Rio de Janeiro;33007;Noroeste;2022;12;333095;CAPS II;2;0,6004293069544725
33;RJ;Rio de Janeiro;33007;Noroeste;2022;12;333095;CAPS INFANTO/JUVENIL;1;0,30021465347723625
33;RJ;Rio de Janeiro;33008;Norte;2018;12;913450;CAPS ALCOOL E DROGA;2;0,21895013410695713
33;RJ;Rio de Janeiro;33008;Norte;2018;12;913450;CAPS I;6;0,3284252011604357
33;RJ;Rio de Janeiro;33008;Norte;2018;12;913450;CAPS II;2;0,21895013410695713
33;RJ;Rio de Janeiro;33008;Norte;2018;12;913450;CAPS III;1;0,16421260058021786
33;RJ;Rio de Janeiro;33008;Norte;2018;12;913450;CAPS INFANTO/JUVENIL;3;0,3284252011604357
33;RJ;Rio de Janeiro;33008;Norte;2019;12;913450;CAPS ALCOOL E DROGA;2;0,21895013410695713
33;RJ;Rio de Janeiro;33008;Norte;2019;12;913450;CAPS I;6;0,3284252011604357
33;RJ;Rio de Janeiro;33008;Norte;2019;12;913450;CAPS II;2;0,21895013410695713
33;RJ;Rio de Janeiro;33008;Norte;2019;12;913450;CAPS III;1;0,16421260058021786
33;RJ;Rio de Janeiro;33008;Norte;2019;12;913450;CAPS INFANTO/JUVENIL;3;0,3284252011604357
33;RJ;Rio de Janeiro;33008;Norte;2020;12;913450;CAPS ALCOOL E DROGA;2;0,21895013410695713
33;RJ;Rio de Janeiro;33008;Norte;2020;12;913450;CAPS I;6;0,3284252011604357
33;RJ;Rio de Janeiro;33008;Norte;2020;12;913450;CAPS II;2;0,21895013410695713
33;RJ;Rio de Janeiro;33008;Norte;2020;12;913450;CAPS III;1;0,16421260058021786
33;RJ;Rio de Janeiro;33008;Norte;2020;12;913450;CAPS INFANTO/JUVENIL;3;0,3284252011604357
33;RJ;Rio de Janeiro;33008;Norte;2021;12;913450;CAPS ALCOOL E DROGA;2;0,21895013410695713
33;RJ;Rio de Janeiro;33008;Norte;2021;12;913450;CAPS I;6;0,3284252011604357
33;RJ;Rio de Janeiro;33008;Norte;2021;12;913450;CAPS II;2;0,21895013410695713
33;RJ;Rio de Janeiro;33008;Norte;2021;12;913450;CAPS III;1;0,16421260058021786
33;RJ;Rio de Janeiro;33008;Norte;2021;12;913450;CAPS INFANTO/JUVENIL;3;0,3284252011604357
33;RJ;Rio de Janeiro;33008;Norte;2022;12;913450;CAPS ALCOOL E DROGA;2;0,21895013410695713
33;RJ;Rio de Janeiro;33008;Norte;2022;12;913450;CAPS I;6;0,3284252011604357
33;RJ;Rio de Janeiro;33008;Norte;2022;12;913450;CAPS II;2;0,21895013410695713
33;RJ;Rio de Janeiro;33008;Norte;2022;12;913450;CAPS III;1;0,16421260058021786
33;RJ;Rio de Janeiro;33008;Norte;2022;12;913450;CAPS INFANTO/JUVENIL;3;0,3284252011604357
33;RJ;Rio de Janeiro;33009;Serrana;2018;12;972989;CAPS ALCOOL E DROGA;1;0,10277608482726937
33;RJ;Rio de Janeiro;33009;Serrana;2018;12;972989;CAPS I;12;0,6166565089636162
33;RJ;Rio de Janeiro;33009;Serrana;2018;12;972989;CAPS II;6;0,6166565089636162
33;RJ;Rio de Janeiro;33009;Serrana;2018;12;972989;CAPS III;1;0,15416412724090406
33;RJ;Rio de Janeiro;33009;Serrana;2018;12;972989;CAPS INFANTO/JUVENIL;4;0,41110433930907747
33;RJ;Rio de Janeiro;33009;Serrana;2019;12;972989;CAPS ALCOOL E DROGA;1;0,10277608482726937
33;RJ;Rio de Janeiro;33009;Serrana;2019;12;972989;CAPS I;11;0,5652684665499815
33;RJ;Rio de Janeiro;33009;Serrana;2019;12;972989;CAPS II;4;0,41110433930907747
33;RJ;Rio de Janeiro;33009;Serrana;2019;12;972989;CAPS III;1;0,15416412724090406
33;RJ;Rio de Janeiro;33009;Serrana;2019;12;972989;CAPS INFANTO/JUVENIL;4;0,41110433930907747
33;RJ;Rio de Janeiro;33009;Serrana;2019;12;972989;Não informado;1;0,0
33;RJ;Rio de Janeiro;33009;Serrana;2020;12;972989;CAPS ALCOOL E DROGA;1;0,10277608482726937
33;RJ;Rio de Janeiro;33009;Serrana;2020;12;972989;CAPS I;11;0,5652684665499815
33;RJ;Rio de Janeiro;33009;Serrana;2020;12;972989;CAPS II;5;0,5138804241363468
33;RJ;Rio de Janeiro;33009;Serrana;2020;12;972989;CAPS III;1;0,15416412724090406
33;RJ;Rio de Janeiro;33009;Serrana;2020;12;972989;CAPS INFANTO/JUVENIL;4;0,41110433930907747
33;RJ;Rio de Janeiro;33009;Serrana;2021;12;972989;CAPS ALCOOL E DROGA;1;0,10277608482726937
33;RJ;Rio de Janeiro;33009;Serrana;2021;12;972989;CAPS I;11;0,5652684665499815
33;RJ;Rio de Janeiro;33009;Serrana;2021;12;972989;CAPS II;5;0,5138804241363468
33;RJ;Rio de Janeiro;33009;Serrana;2021;12;972989;CAPS III;1;0,15416412724090406
33;RJ;Rio de Janeiro;33009;Serrana;2021;12;972989;CAPS INFANTO/JUVENIL;4;0,41110433930907747
33;RJ;Rio de Janeiro;33009;Serrana;2022;12;972989;CAPS ALCOOL E DROGA;1;0,10277608482726937
33;RJ;Rio de Janeiro;33009;Serrana;2022;12;972989;CAPS I;11;0,5652684665499815
33;RJ;Rio de Janeiro;33009;Serrana;2022;12;972989;CAPS II;5;0,5138804241363468
33;RJ;Rio de Janeiro;33009;Serrana;2022;12;972989;CAPS III;1;0,15416412724090406
33;RJ;Rio de Janeiro;33009;Serrana;2022;12;972989;CAPS INFANTO/JUVENIL;4;0,41110433930907747
35;SP;São Paulo;35011;Alto do Tietê;2018;12;3106798;CAPS ALCOOL E DROGA;3;0,09656244145901986
35;SP;São Paulo;35011;Alto do Tietê;2018;12;3106798;CAPS I;2;0,03218748048633995
35;SP;São Paulo;35011;Alto do Tietê;2018;12;3106798;CAPS II;8;0,2574998438907196
35;SP;São Paulo;35011;Alto do Tietê;2018;12;3106798;CAPS III;1;0,04828122072950993
35;SP;São Paulo;35011;Alto do Tietê;2018;12;3106798;CAPS INFANTO/JUVENIL;2;0,0643749609726799
35;SP;São Paulo;35011;Alto do Tietê;2019;12;3106798;CAPS ALCOOL E DROGA;3;0,09656244145901986
35;SP;São Paulo;35011;Alto do Tietê;2019;12;3106798;CAPS I;2;0,03218748048633995
35;SP;São Paulo;35011;Alto do Tietê;2019;12;3106798;CAPS II;8;0,2574998438907196
35;SP;São Paulo;35011;Alto do Tietê;2019;12;3106798;CAPS III;1;0,04828122072950993
35;SP;São Paulo;35011;Alto do Tietê;2019;12;3106798;CAPS INFANTO/JUVENIL;2;0,0643749609726799
35;SP;São Paulo;35011;Alto do Tietê;2020;12;3106798;CAPS ALCOOL E DROGA;4;0,1287499219453598
35;SP;São Paulo;35011;Alto do Tietê;2020;12;3106798;CAPS I;2;0,03218748048633995
35;SP;São Paulo;35011;Alto do Tietê;2020;12;3106798;CAPS II;8;0,2574998438907196
35;SP;São Paulo;35011;Alto do Tietê;2020;12;3106798;CAPS III;1;0,04828122072950993
35;SP;São Paulo;35011;Alto do Tietê;2020;12;3106798;CAPS INFANTO/JUVENIL;2;0,0643749609726799
35;SP;São Paulo;35011;Alto do Tietê;2021;12;3106798;CAPS ALCOOL E DROGA;4;0,1287499219453598
35;SP;São Paulo;35011;Alto do Tietê;2021;12;3106798;CAPS I;3;0,04828122072950993
35;SP;São Paulo;35011;Alto do Tietê;2021;12;3106798;CAPS II;8;0,2574998438907196
35;SP;São Paulo;35011;Alto do Tietê;2021;12;3106798;CAPS III;1;0,04828122072950993
35;SP;São Paulo;35011;Alto do Tietê;2021;12;3106798;CAPS INFANTO/JUVENIL;2;0,0643749609726799
35;SP;São Paulo;35011;Alto do Tietê;2022;12;3106798;CAPS ALCOOL E DROGA;5;0,16093740243169977
35;SP;São Paulo;35011;Alto do Tietê;2022;12;3106798;CAPS I;3;0,04828122072950993
35;SP;São Paulo;35011;Alto do Tietê;2022;12;3106798;CAPS II;9;0,2896873243770596
35;SP;São Paulo;35011;Alto do Tietê;2022;12;3106798;CAPS III;1;0,04828122072950993
35;SP;São Paulo;35011;Alto do Tietê;2022;12;3106798;CAPS INFANTO/JUVENIL;2;0,0643749609726799
35;SP;São Paulo;35012;Franco da Rocha;2018;12;655305;CAPS ALCOOL E DROGA;3;0,45780209215556117
